Password,argon2,bcrypt,sha256_crypt,md5_crypt,sha1_crypt
ejB83J9jiBLMDrVnatyYcRkcylOtw4ecJXqv,0.07266068458557129,0.23173975944519043,0.4396629333496094,0.0002522468566894531,0.4481351375579834
xl5pQ2EDoYmGEaz37DAFOHG3ojlI4qF1yEeq,0.07076525688171387,0.2302384376525879,0.44004178047180176,0.000274658203125,0.4481039047241211
K42otmSkwgM7aKMbiAr3ND7SeV7jjLc2eD8A,0.07785177230834961,0.2302083969116211,0.43961334228515625,0.0002562999725341797,0.4352571964263916
tMkI4fTH27G6b1PspfUNZyXLFscntJWjF7RT,0.07392358779907227,0.23019051551818848,0.4400317668914795,0.0002598762512207031,0.43662357330322266
dtwEHRUrSDLgRtjsSINzDZjT4iGHEqluyo2b,0.0729055404663086,0.2301802635192871,0.4405548572540283,0.0002541542053222656,0.4480106830596924
lDILnRthTClaZBaA0zJBZ6Cq6fgt2M3hgZFW,0.07139468193054199,0.2305281162261963,0.441650390625,0.00025463104248046875,0.44785165786743164
xe41bVjxWRvMENg4nayMRkw69jGokD1tvLs7,0.07482671737670898,0.23019742965698242,0.4401590824127197,0.0002582073211669922,0.43494391441345215
gKmTM6KJ1NpVMpJW5IWxG1PgAzAXoho2lFDh,0.07669401168823242,0.23018431663513184,0.4418179988861084,0.00025963783264160156,0.4351675510406494
D50OXCPNclO0Q0NLnhjwbofIoTIPpfsL1Y5K,0.07137489318847656,0.2302258014678955,0.4400491714477539,0.0002543926239013672,0.4478154182434082
6mcmnWqZqv8aJutclw4qikiihHSz6uL7IXfk,0.07473444938659668,0.23183274269104004,0.4403111934661865,0.0002543926239013672,0.4472482204437256
A1yoNyCbReTpWRRIWC9IkYdGBRxmpdV73jG6,0.07069683074951172,0.2301931381225586,0.4402322769165039,0.0002548694610595703,0.4349188804626465
8T6JfdhMa7fyPnPYVB10OHzZFVxqtlZlwv6u,0.07423186302185059,0.23017215728759766,0.43983960151672363,0.0002579689025878906,0.43494486808776855
eC4SL7l7H1H9qoMNskT27QRcTOS7LfWJM7wl,0.07196378707885742,0.23052763938903809,0.43962931632995605,0.00026297569274902344,0.4489097595214844
mINYb35tPoaAunZvIGM25NsLK23FZnlpEJ90,0.07645153999328613,0.2302093505859375,0.4398069381713867,0.00026297569274902344,0.44794631004333496
K2KEEwfnepZ2Pfgwu6L1iRieyCOCsTtICTtj,0.07209587097167969,0.23021292686462402,0.4399850368499756,0.00027871131896972656,0.4348902702331543
6Z9Qppk4sdnL7D5ldJI25I0Anc6QGmwlDZSf,0.07203269004821777,0.2302265167236328,0.44016337394714355,0.0002601146697998047,0.4349222183227539
skZrLEmPzy8JTUbj5nWRGBGF3FPTjoKMYXaD,0.07291841506958008,0.2302076816558838,0.439744234085083,0.0002567768096923828,0.4482541084289551
qoLUT5mVYveIZpXe7CSzeEYvrPPwpUNFBWMT,0.07407855987548828,0.23057126998901367,0.4402432441711426,0.0002562999725341797,0.44818973541259766
D4f1dyhhEV0PrDPK5HD6j2aDBoND5RVVFsgv,0.0768425464630127,0.23140740394592285,0.44016242027282715,0.00025582313537597656,0.43515801429748535
1IpJfWJe7IlfRzMIAIJNfvb4J49bBItoZWKw,0.07751727104187012,0.23019719123840332,0.4400653839111328,0.0002639293670654297,0.4351375102996826
SPkXQYySqDxyVwlGKLlwhCx2SNIfuONEXi5Q,0.07463431358337402,0.2301781177520752,0.4401543140411377,0.000255584716796875,0.44751548767089844
lfAKqhAzrL4pZkpkVIg2lqy0VOoVBmUEHNQY,0.0745234489440918,0.23023033142089844,0.43993401527404785,0.0002551078796386719,0.4487884044647217
aPZsQjz48iS02YqzRy6J8oo91XpCsREu7p0M,0.07148289680480957,0.23021483421325684,0.4398036003112793,0.00027179718017578125,0.43489718437194824
rDYgmv4qMGWNbsE065plXk5UYIHQucEaq2wT,0.0752863883972168,0.23050451278686523,0.4415130615234375,0.00025963783264160156,0.43491578102111816
5aW7mh571ZwH24TbWjCVb2JrVI1uvRUsleXM,0.07437491416931152,0.2302091121673584,0.4401071071624756,0.0002562999725341797,0.4479105472564697
0NuvMScCDzVRvFpFngpRcdgFk4DmbgjW2O2q,0.07430529594421387,0.23021960258483887,0.43969082832336426,0.0002593994140625,0.4472634792327881
dspw4kJYacNqTDmR20eA0r8Rc2rdh7MIsbW6,0.07224845886230469,0.23019790649414062,0.4399082660675049,0.0002574920654296875,0.4348902702331543
2vjAFudo6XMOxJVpAVchTmRzSyn1YLML7kXX,0.0743246078491211,0.23020029067993164,0.4398000240325928,0.00025844573974609375,0.4348726272583008
hEBOBkg1U5I5sOHEMoZXEkZ5LsdYH62sRw8e,0.07208895683288574,0.230208158493042,0.4399561882019043,0.0002593994140625,0.44987058639526367
sQjrl3XcwAcS17DLz5WAZHxG8meRB6V3rDbb,0.07137155532836914,0.23053574562072754,0.4396822452545166,0.00025582313537597656,0.4477694034576416
UwwIw1935qoKHt2fN7KEIGmRfx4oF5mD4Jo2,0.07473564147949219,0.2301626205444336,0.43971848487854004,0.0002536773681640625,0.43662357330322266
BtaVZcJvHPjGHhLMkKDcSAqj78wyw8bPfUrh,0.07272219657897949,0.23018717765808105,0.4397294521331787,0.0002567768096923828,0.4382472038269043
NrgAI33vSZxNISafx1svCjEE6zhlt0ccyQxB,0.07309246063232422,0.23023152351379395,0.44010090827941895,0.0002579689025878906,0.4475398063659668
CmtAMw5poXIwuaAnZSmWavzi5Zhk9qoMl472,0.07057619094848633,0.23024654388427734,0.44014787673950195,0.0002529621124267578,0.4479656219482422
mkon2qn15mCm2g6EnMFv1Eaghk4u9OeIajaL,0.07460498809814453,0.23017549514770508,0.4418811798095703,0.0002598762512207031,0.43505430221557617
BuyTfqC1D7fMe7Q12vW9egGIBWdOBb2AMeEY,0.07430744171142578,0.2302417755126953,0.4401836395263672,0.00025534629821777344,0.43485498428344727
dSgfMeWUGFPcG8kJuXD9Sw1wFpkRKFsq0GLj,0.0720055103302002,0.2302088737487793,0.44006991386413574,0.0002536773681640625,0.4472038745880127
kd1KHEMrhN8aynadwJkgKlC5jWQcSTphdVXe,0.07229495048522949,0.23017668724060059,0.4397423267364502,0.00025582313537597656,0.4491231441497803
8wFxEHWhRa9C7bbOlEpjuKYjuGSLIZEkMWvt,0.07323861122131348,0.23018741607666016,0.4401588439941406,0.00025534629821777344,0.434948205947876
DjWe9YNpnUfKraCmLB9F9dXu9aThbsrYcISd,0.07320332527160645,0.23018431663513184,0.4399752616882324,0.00025916099548339844,0.43654441833496094
9H5IaPjoduugSZh4RnJQev6qtpFIDNceH29u,0.07283830642700195,0.23017334938049316,0.4405515193939209,0.0002551078796386719,0.4472959041595459
DuXTrbTWlAwdTtjsHGIz0O29rJyQwQZTVAEz,0.07217025756835938,0.23053932189941406,0.4413454532623291,0.0002543926239013672,0.44797492027282715
e8SXtSZXJhgnmyFbFKbXA2exoE90WmC14u51,0.07295513153076172,0.23020195960998535,0.4401226043701172,0.00025391578674316406,0.43541884422302246
ViwqgtOnkC6F9DnVreFCM92cSqJqfvLFJzFg,0.07068943977355957,0.23017120361328125,0.4400160312652588,0.00025773048400878906,0.43482327461242676
G3Uf8uIZkEtDyAAtGs4WfuAqQaQKQQHZqRQ6,0.07302165031433105,0.23018145561218262,0.44054341316223145,0.00025343894958496094,0.4472653865814209
yKbuUtM4Zpm1UzJJI9vrWj7FXSV18n9wk7g2,0.07308483123779297,0.23133039474487305,0.4400210380554199,0.0002589225769042969,0.4473710060119629
IcgV4tAm0SA2fYkkQREOe60OMU7pZmRAOHv6,0.07250118255615234,0.23020458221435547,0.4396977424621582,0.00025725364685058594,0.43487548828125
jenI9v1BNy0tbSyJop86RfOkFFF6ow83uM8l,0.07352805137634277,0.23019862174987793,0.43965673446655273,0.00026679039001464844,0.4349515438079834
tD6eE4oavahFVWyvOWQgkCSYS8aQTAvniYkj,0.07250761985778809,0.23015761375427246,0.44005656242370605,0.0002598762512207031,0.4476451873779297
PhgybX2QZp5cZrFiJgg1EsAsJ5f55Q2leL4v,0.07440447807312012,0.23026609420776367,0.4399857521057129,0.00026679039001464844,0.44775986671447754
ec1c1WDjnn8gifVeIzkMAY25HhIX45ubQXEM,0.07236695289611816,0.23019862174987793,0.4421274662017822,0.0002522468566894531,0.4348132610321045
xM5PVbT7rMlejKvwFQLLyGEC9j0G7X8nsDrb,0.07055950164794922,0.23019695281982422,0.4401862621307373,0.00025463104248046875,0.4348595142364502
iZjLbwUlcIJnVBOlRvkZ4dZ0VEgWJ0BiphUG,0.07578253746032715,0.2302403450012207,0.43968915939331055,0.00026535987854003906,0.44725465774536133
XP7JKl3YgFKnkK87xsCmKWN4m0d2sIq5oohX,0.07302546501159668,0.23023676872253418,0.4401729106903076,0.000263214111328125,0.44800710678100586
55OlsRnv9uR27Pn1jaqUL7RUGUeKzeEVH5Vs,0.07469677925109863,0.23020219802856445,0.43970227241516113,0.0002593994140625,0.4349987506866455
CJE8LWjQl0CNFJLK6F5PcCRyzfS4z6MggwB6,0.0713191032409668,0.23024439811706543,0.4397599697113037,0.0002651214599609375,0.43498921394348145
CuYCs6oxTuNswpTwMf6YZMLDbDGApAFqTwUY,0.07374954223632812,0.23021626472473145,0.43973779678344727,0.00025653839111328125,0.44783949851989746
d4e9DOpxRQKsYii4dFurzNstrkmOTWzn99AL,0.07556700706481934,0.23017501831054688,0.4401390552520752,0.0002567768096923828,0.44832754135131836
XpskK7zxyx8EFLaJagaOaCEb6cHL9GTekij4,0.07417988777160645,0.23054766654968262,0.4396324157714844,0.00026917457580566406,0.43488049507141113
RqwW6J2CnFh3jhiTIAohqgPT4w2i3RCn8Zvw,0.07332658767700195,0.2301647663116455,0.43975257873535156,0.0002570152282714844,0.4348888397216797
zkXh4LpnVQo6PfoN4FDKThtTKApQkPKp4og8,0.07301020622253418,0.23017430305480957,0.4396662712097168,0.00025391578674316406,0.4477205276489258
4Wwlh91f7Qa5SoEeNmm2BMq5trvcylLNgSVa,0.07476019859313965,0.23018407821655273,0.4413337707519531,0.0002551078796386719,0.44765233993530273
TbFdlviPYzzzmpFNiyIhPpUs2g8DPW2md1y8,0.07303667068481445,0.2302401065826416,0.440093994140625,0.00025916099548339844,0.4348585605621338
msrW77c7XfsEBIgFM2Au1lZR6YlRp7SyseCd,0.07283425331115723,0.23016738891601562,0.4396696090698242,0.0002548694610595703,0.4349536895751953
JQwlSkdINU6S71Ly4YUCWtbdKskBXGnAcyjm,0.07366108894348145,0.23051810264587402,0.4402456283569336,0.00025343894958496094,0.44968676567077637
oXC8KYUABF19EM7vcxWQERgvGzTmsHfjTC8O,0.07358622550964355,0.23020219802856445,0.439716100692749,0.00026106834411621094,0.44797372817993164
kkDECsWOn3ucUdSxRy6MsRc47hMURPAx0bvC,0.07222414016723633,0.23022246360778809,0.43975281715393066,0.0002567768096923828,0.43488049507141113
oCiAV7WiBNb9r5rg8dCfxeDRHKZeuLxESQOe,0.07598710060119629,0.23018383979797363,0.4401388168334961,0.0002605915069580078,0.4348795413970947
F5C0TGljY1k6EWPL1kvjnJuF4dl90r18Nxa3,0.07634377479553223,0.2302112579345703,0.4401097297668457,0.00025391578674316406,0.4473130702972412
IYO4bf3ZCWz7T2QUssz6iOS6ndqla7TxWfNt,0.07152128219604492,0.23020672798156738,0.44000244140625,0.0002605915069580078,0.44735240936279297
LOo21SEGR23AeYVCMfxBsG9L4QtkIRRowXiM,0.07653665542602539,0.2304999828338623,0.4410679340362549,0.00025773048400878906,0.4348428249359131
eHaxBfXB4gFFJRkUcQQWT77Xpi3u5KBlm0Oh,0.07273054122924805,0.23019099235534668,0.4399724006652832,0.0002598762512207031,0.43487977981567383
M4uUDzyEY8OOB6JlV9Pc7HwdMKKPkNcHGKoQ,0.07334136962890625,0.23018383979797363,0.4401061534881592,0.00026035308837890625,0.4478156566619873
b2rP4tzEsI1pUtcWCpMhEEVkuwvnC6970xoh,0.0718834400177002,0.23022961616516113,0.43974828720092773,0.0002567768096923828,0.44782066345214844
snVXrhP2raH9S9ziIsJuadJxj3McRz9h9VZs,0.07406878471374512,0.2301619052886963,0.4404871463775635,0.0002601146697998047,0.4348266124725342
5qMoZnnqb4TbLLBVWXxqjL5gvXxOZJouXAYz,0.07435464859008789,0.23018336296081543,0.4397547245025635,0.00025963783264160156,0.43486833572387695
sNKGYLbhjKrpq5wtvQ4yr77pY3t3booAw230,0.07321476936340332,0.2305455207824707,0.43961453437805176,0.0002589225769042969,0.44757962226867676
Bm8BErw1VeNLGuBZwfliMoAv4MTTfi62Fyw0,0.07729411125183105,0.23019719123840332,0.4396216869354248,0.0002536773681640625,0.4480762481689453
MsHgTjhsXCbZ0idoZPPLboQlGtwdHEijPW8s,0.07667827606201172,0.23022913932800293,0.4401407241821289,0.0002570152282714844,0.4348735809326172
ABY535AC8ORZTHRC6he98vMayyHYnZvJd0k9,0.07554483413696289,0.2301805019378662,0.4420936107635498,0.00025963783264160156,0.43497204780578613
U1E79k4l48xQzgzlbz3wYHXbhW8NVrIsulYM,0.07587480545043945,0.23016905784606934,0.4401862621307373,0.00026297569274902344,0.4477851390838623
STEQQRssp4eHl6aByBEQxitRTywQWkJq3UtL,0.07316327095031738,0.23136544227600098,0.4400155544281006,0.0002620220184326172,0.44765305519104004
bcRVHTxEIZmwwbzlZFH25ZZ1hoIPAlWJobdp,0.07604622840881348,0.23055243492126465,0.44010472297668457,0.00025463104248046875,0.43685483932495117
2byw1ejJZdrvDwd0LoZ19sSkkwVXQoZEaK38,0.07342290878295898,0.23020315170288086,0.4399287700653076,0.0002579689025878906,0.43514299392700195
QWlcUBQsMIlZ61Xbg0iDDH9SW7hmesQG3NVo,0.07194900512695312,0.23017048835754395,0.44015955924987793,0.00025582313537597656,0.4479038715362549
pa2lYIQao5bTUVnSLc26yGBOGSDyZgeodXNh,0.07273292541503906,0.23017454147338867,0.4404764175415039,0.0002543926239013672,0.44820356369018555
5GETQSl7GGydom8OBlowVUPZYk9ckvKsBlfk,0.0727689266204834,0.23021602630615234,0.43967604637145996,0.0002582073211669922,0.4350607395172119
rGpmpzzqk4T4pwsk1EOLXMAz1Hh8nDJ4Wwlr,0.07423591613769531,0.23019623756408691,0.44048309326171875,0.0002593994140625,0.434828519821167
GqstVm2RBctMqVdhONDUIraSVbQvq3fZ8jFN,0.07066869735717773,0.23020625114440918,0.44022154808044434,0.00025844573974609375,0.4480011463165283
r4d8MJ5hcoVvGSzkt3Z71fmbhC65YW9WDUhJ,0.07558679580688477,0.23020148277282715,0.4400818347930908,0.0002646446228027344,0.44760870933532715
L1ZhMMKcaSbf1NpyTcXDzIPp77xioDyvjt11,0.07684850692749023,0.23147082328796387,0.4401416778564453,0.0002574920654296875,0.4351933002471924
zt8qwriScy7UK8NT95jh9gywPkoKxrWuKeIN,0.0727992057800293,0.23020267486572266,0.44051527976989746,0.0002570152282714844,0.43651318550109863
86UW0dqY4Qdojg6X5Js6dim3qJh6v28muamQ,0.07509112358093262,0.23015952110290527,0.44052982330322266,0.0002579689025878906,0.44715189933776855
usZ45z6ELyOTy0PiI0qfzKVJgCkaSpyZiVJ9,0.07271838188171387,0.23053979873657227,0.4397308826446533,0.0002536773681640625,0.44927215576171875
0OWAR5iDB2sSfSLemkq89CszghHKYknZZB7k,0.0723118782043457,0.23018193244934082,0.43967199325561523,0.0002543926239013672,0.43491387367248535
roVBEjHVwdkPqSl5voseDhAWZ9yRWi7v46c2,0.07301688194274902,0.23019814491271973,0.44095277786254883,0.0002567768096923828,0.43517518043518066
Mvm1HBaU6qGbxN669opEX7mqlDnZHouywsMv,0.07327890396118164,0.23020696640014648,0.4398159980773926,0.0002589225769042969,0.4478285312652588
wP8DeFjvr9dfn7QtuHlulGyZwyzhKVAh8brf,0.0767371654510498,0.2302091121673584,0.4398818016052246,0.0002543926239013672,0.4472661018371582
mSpWvhVTGXdDlvRzDnl9yOSzO2U7Q6T6CQkk,0.0737152099609375,0.23026466369628906,0.439910888671875,0.0002598762512207031,0.43482327461242676
xiOOd042UqA4bHe4wGRJUJGeMUy616w7Kbve,0.07217240333557129,0.23220014572143555,0.4396688938140869,0.00025391578674316406,0.4349856376647949
ff1LwsySuCZNAh7xuyS10So8lPU20YCEma9t,0.07433915138244629,0.23055291175842285,0.4395897388458252,0.0002582073211669922,0.4493858814239502
6PZxYdKvHwYjWYxYNHzXsT6A7hdBCAilOlrK,0.07555198669433594,0.23020315170288086,0.4396986961364746,0.0002586841583251953,0.44792628288269043
bNwhuVzaqNyrKMUlApJPPB6Bun6WvfOkEZFi,0.07351446151733398,0.23024702072143555,0.4397425651550293,0.0003304481506347656,0.4361710548400879
ISbaFr6po3AFS4wGN9rGvFKGHiBf5SDzswle,0.07419466972351074,0.23024892807006836,0.43979406356811523,0.000263214111328125,0.43489861488342285
FgMVcwgdpFEkmOGm0LXbK9ifCs3rT5HjgWuw,0.07094311714172363,0.2301950454711914,0.44149351119995117,0.0002658367156982422,0.44738268852233887
yTfEJwEI1sjq1FoGMonD1tKxfTHf5eizEdyC,0.07390499114990234,0.2302415370941162,0.4401230812072754,0.0002665519714355469,0.4474911689758301
5ExF3dRiEYOKjcsqfTmRsD6IZKOx5TwJfvMS,0.07497668266296387,0.23020005226135254,0.44141244888305664,0.0002570152282714844,0.43525052070617676
9FLnB75zYWuhvtRFZ2l4bcBuJ7tgu2vGI38N,0.0706472396850586,0.23016762733459473,0.4397101402282715,0.00025725364685058594,0.434861421585083
JCKlyyb7n9WbfZM0k4B4KID6vZMGmIuHM8mz,0.07345795631408691,0.23137998580932617,0.439924955368042,0.00026535987854003906,0.4479057788848877
5gIu1ukptuhIxPz9c5QgSMB5tTGaxpDHL5xY,0.07471036911010742,0.23019075393676758,0.4404773712158203,0.0002567768096923828,0.4496138095855713
iPzR58sKytLC0vawCv8Eld6O3oWsbyQgeJ3I,0.07369804382324219,0.23018097877502441,0.4399871826171875,0.00026345252990722656,0.43503880500793457
pezn1wf0tpm8017tZfpFxHEvML0GVXmzegev,0.07534193992614746,0.23056983947753906,0.4396638870239258,0.0002541542053222656,0.43619489669799805
RG9ydfv2x9XoemVv9bGDa87WG5c2RvIhSw5Q,0.07251954078674316,0.23019647598266602,0.43965935707092285,0.00025343894958496094,0.4476158618927002
8KwismmbZ4wRL7hjhfxH6qS8hmoUYoUXsa0E,0.07518672943115234,0.2301945686340332,0.43982410430908203,0.0002684593200683594,0.44728589057922363
6dURXIR5ayyzSemDZt6KR2iQKx06AiD2TWpr,0.07068467140197754,0.23022007942199707,0.4399840831756592,0.0002548694610595703,0.43483853340148926
IKYvfHzwkSMK5BWYFXdYX0x1Exe7LPp08Fh6,0.07722878456115723,0.23020267486572266,0.4397270679473877,0.0002613067626953125,0.43485426902770996
OY280LOqLjHspvtgVn2CCrpPr4DVBozlq7IG,0.07428503036499023,0.23018193244934082,0.43972182273864746,0.0002524852752685547,0.4472355842590332
8WKp1xkp4WfMZ5PWncwbjqxOIOGmxIK6Z8lb,0.0720970630645752,0.23017644882202148,0.44008779525756836,0.00026535987854003906,0.4473426342010498
kBXtbLiZ45pMZs1LiyOvWM49HlZlluN5QCFk,0.07508492469787598,0.23021984100341797,0.4399857521057129,0.00025725364685058594,0.43486738204956055
ZnfLduC8pcmfnFSbINRwQfHcAxXmu4UIb4WQ,0.07273268699645996,0.23017358779907227,0.4396395683288574,0.00025725364685058594,0.43485283851623535
mU3CwCyemQ4aYavWVR1QjQ5ypCFUeTITI58A,0.07281327247619629,0.23018741607666016,0.43992018699645996,0.0002627372741699219,0.44890475273132324
FfQQ84PHg1CDKyHfCvMRqcC3XdpgYdmWJSD8,0.07495546340942383,0.23021245002746582,0.44011759757995605,0.0002694129943847656,0.4475681781768799
TQwbjld2BwDfIbt4jnd37aELG0q2gPL0UHwi,0.07163357734680176,0.23019862174987793,0.4401717185974121,0.0002582073211669922,0.4349861145019531
ljohVgY6PzSRnPFvU8XONFWwiob0cEkO0xA1,0.07531380653381348,0.23019790649414062,0.4396331310272217,0.0002589225769042969,0.4348771572113037
b7dtt0Bu3fxNx4WapZArF6hI2DpoqsGsGvrF,0.07218670845031738,0.23020696640014648,0.441378116607666,0.0002570152282714844,0.44776487350463867
zLv18mVofAYa8mBltbkbk0oHA8h33E2dwti2,0.07515907287597656,0.2302079200744629,0.4402284622192383,0.0002560615539550781,0.44698047637939453
2qP2CW6OeQOmbqNFpOSE7JQ3IdqafytUIkcZ,0.07370924949645996,0.23019123077392578,0.4401843547821045,0.0002620220184326172,0.43488025665283203
fuPUNMsHKhvoBZb9lcesCGvAUaEo40RIeeiT,0.07265257835388184,0.23020386695861816,0.4396955966949463,0.0002589225769042969,0.43490076065063477
pX3bdBnbTOLMMS0hA2uUj6D3jVOc3ptxfgzf,0.0753173828125,0.23019909858703613,0.43967676162719727,0.0002562999725341797,0.4478576183319092
lY9mNnMQTyIsxTgiCl9f8zOWNR55UsWscPzV,0.0734093189239502,0.23053598403930664,0.43964672088623047,0.0002589225769042969,0.4498300552368164
4XfJ0tr0nHIp0BVEOyvwU9C873QqrGqQHhdx,0.07437443733215332,0.23019027709960938,0.4397718906402588,0.0002579689025878906,0.4351224899291992
t1sASBimjl7ozAVZkoFiFXNyZmRiXVPE8GMi,0.07209491729736328,0.23018836975097656,0.4396028518676758,0.00025272369384765625,0.43488550186157227
B1UdPUKiywOMzwbY9tcsjtN0HPMRH0qzgdod,0.07210779190063477,0.2301933765411377,0.44055867195129395,0.0002522468566894531,0.448101282119751
S9O2XTYC5svpSGHnGVSTy3DRF5FvDEU60P5u,0.07483625411987305,0.23023748397827148,0.4411780834197998,0.0002541542053222656,0.4479527473449707
6g3Fkh5EDWrQzCGbaehEDAn9Zf2FaMikKZcA,0.07350564002990723,0.23050832748413086,0.44014406204223633,0.0002536773681640625,0.4348011016845703
KfjEyMRJcXAd6bXYg4gTVpi7CLWqiwDTDeOR,0.07486820220947266,0.23017168045043945,0.44009947776794434,0.00025534629821777344,0.43485069274902344
CXOJsxI6XwrfCt8Gqusck2zKDpgGjMTQUrHm,0.07091093063354492,0.23018407821655273,0.44016122817993164,0.00026988983154296875,0.44922757148742676
CIQ5FmU51j1Mq9ZblLZqDZoosUyc4H1GfNxa,0.07209181785583496,0.23018693923950195,0.44008803367614746,0.0002646446228027344,0.44808411598205566
jsrqK3En33rHppm1CXM4xN7ho7SgNgTjI6q2,0.0717463493347168,0.23018765449523926,0.4400930404663086,0.0002582073211669922,0.43643856048583984
mlIu6yfw20bYKSjbUATgxvSLS7f29y3sY7JQ,0.07086873054504395,0.2302093505859375,0.4396946430206299,0.0002560615539550781,0.43488073348999023
Qj28l9o1bQdv8cE3bucIdN60JRyNK6yiPpzD,0.07339191436767578,0.23024940490722656,0.44005894660949707,0.0002579689025878906,0.4472682476043701
DCznFqqTc2IvUn8vy0p0HrwjbbuhFE4DtScI,0.07046008110046387,0.2302093505859375,0.4396331310272217,0.00027370452880859375,0.4476203918457031
wkl4XRFNjX2G1UF2lceEWmHFGBLpmc4dbrh0,0.07406973838806152,0.23019194602966309,0.43974781036376953,0.0002522468566894531,0.43491435050964355
QWNg9MeiVGWbVhajrqU0CyQgABgoU4l0Iy8r,0.0715172290802002,0.2302098274230957,0.43960094451904297,0.0002655982971191406,0.43517065048217773
tHa190VieGz9zlQhdx3iFH4AtswuSLJ2qUe6,0.07456040382385254,0.23018956184387207,0.43970346450805664,0.000255584716796875,0.4472956657409668
zdnc931Yu7P44E5sC01tPH799ucLKovncrm3,0.07306361198425293,0.2301793098449707,0.4400143623352051,0.0002579689025878906,0.4489002227783203
PgNc6f3US0TY4JGhP5Vu8cXkx0363n96jfjr,0.07248902320861816,0.2301955223083496,0.43978190422058105,0.0002582073211669922,0.4348468780517578
PBXnDlcHT0PmdNqYGIY7ejFDxV64r6GljqFa,0.0731039047241211,0.23021364212036133,0.4401872158050537,0.0002651214599609375,0.43488597869873047
35FP62nRXAiVcpD7oZskesz7jgmim23mVm8B,0.07425260543823242,0.23017644882202148,0.4400060176849365,0.0002560615539550781,0.44736671447753906
mYYaBAWCXuSCtfdVlRmEKZgt1t7cdVrq3mWm,0.07378840446472168,0.23014616966247559,0.44005274772644043,0.0002548694610595703,0.4473433494567871
EB3zwyoIx1cWltZUOsAhjIN00E1RmIq8VVba,0.0706486701965332,0.23016142845153809,0.44014668464660645,0.0002677440643310547,0.43492650985717773
dUgRZ17QrykBbUr3mSy8oQcjHV64nye32J1y,0.07131338119506836,0.2302107810974121,0.43971967697143555,0.0002605915069580078,0.43483924865722656
hnGWuhnWsdj2JqxN2xZwiOVFJw3jECUwfvZu,0.0711979866027832,0.23019123077392578,0.440204381942749,0.00025272369384765625,0.4471604824066162
pu1YMTVoR4xf2KZQsTpvOtYjlM1VL8WoSKwY,0.07346796989440918,0.23022174835205078,0.43966245651245117,0.0002562999725341797,0.44765543937683105
capJjhoDsZfsz5HL6YZrQiNLMfLhjAw2QT7B,0.07436537742614746,0.23018431663513184,0.43959498405456543,0.00025272369384765625,0.4370458126068115
ZREI4ts9OrfqAE37WUzirEXQsd7Np79B6Y66,0.07421135902404785,0.2302255630493164,0.43959712982177734,0.0002684593200683594,0.43501877784729004
wqv77RLsIOlITxdKh7RvmD4KYh34lzfgON21,0.07403922080993652,0.23025012016296387,0.44021177291870117,0.0002720355987548828,0.4471561908721924
fKhWTl6iY9U8CAmut0JXEEJjzoiAeT8E3qIM,0.07322359085083008,0.23027300834655762,0.440079927444458,0.00026345252990722656,0.44850635528564453
0BgWzr4WdaAgEvhDopABEDCOIivBhtkHFcB0,0.0746464729309082,0.23021364212036133,0.4401078224182129,0.0002620220184326172,0.4350137710571289
oOtKp7gvaHxVMZn30VqVLTZK1X2ZbCwwqGei,0.07540464401245117,0.23024392127990723,0.4397733211517334,0.00025343894958496094,0.4351162910461426
ELHvJRWcLIq6NAe8VLxig4kjSeLUAaIEHChj,0.07181525230407715,0.23024415969848633,0.4397706985473633,0.0002567768096923828,0.4475839138031006
RVugtScUnbpkgyA2Rdw0kPWLwxO2UT2OT1hr,0.07490777969360352,0.23020720481872559,0.4396998882293701,0.00026297569274902344,0.4472818374633789
jL470dOvI5JGUmK8C7Pkxe2hCGYyzMp93YpQ,0.07198333740234375,0.23019790649414062,0.4402611255645752,0.00025391578674316406,0.4349098205566406
BbXjheNmSVE6y8PzlTtQPOYXcZ8XkFbVWOet,0.07077932357788086,0.23022699356079102,0.44012975692749023,0.00030112266540527344,0.4348595142364502
rmbJOzaffNjp3iAMw1dVggfvjrhQkSe9Y4fk,0.0760033130645752,0.2302546501159668,0.4396343231201172,0.00025963783264160156,0.4472174644470215
JORBxsmiOjRs7DRwrr1OdreoMWF0MWYs16Cu,0.07568764686584473,0.2302865982055664,0.4396231174468994,0.00025272369384765625,0.4489767551422119
HMBHqCprcxfo6KXx5HgTJfpmzjAnV1QIHFvv,0.07637262344360352,0.2301957607269287,0.44014883041381836,0.000255584716796875,0.4351541996002197
T97AY6dTknibrv5nKjTG9BDC7sF8c4BaVyZ8,0.07322430610656738,0.23021268844604492,0.43979978561401367,0.0002570152282714844,0.4348292350769043
VFLxvoxrvZFi0CXqt9UNQ8EnEcWbLvWRVWVW,0.07625460624694824,0.23018598556518555,0.44054150581359863,0.0002536773681640625,0.44662904739379883
H1taOVvhavQ7p5N6OSZ6a0AMMhX6558zDtXD,0.07419419288635254,0.23018693923950195,0.44185614585876465,0.0002543926239013672,0.4477403163909912
S4BkuWNOQd6R76XgRJBrZTKP7ZMeSqumdsrv,0.0724799633026123,0.23026442527770996,0.4396381378173828,0.0002696514129638672,0.43488335609436035
Rdjchp83cYSHlbjOhoeR5tj7IPJ0v6Rb1shi,0.07408308982849121,0.23138904571533203,0.44009828567504883,0.00025534629821777344,0.43537425994873047
